selected_file,scanned_residues,reported_variants,completeness,completeness_group
urn-mavedb-00000823-a-1.scores.csv,61,1203,0.9860655737704918,0.9 ≤ c < 1
urn-mavedb-00001042-a-1.scores.csv,75,1409,0.9393333333333334,0.9 ≤ c < 1
urn-mavedb-00000367-a-2.scores.csv,39,1407,1.8038461538461539,c > 1
urn-mavedb-00000210-0-1.scores.csv,44,949,1.0784090909090909,c > 1
urn-mavedb-00000093-a-1.scores.csv,100,853,0.4265,0.4 ≤ c < 0.5
urn-mavedb-00000830-a-1.scores.csv,25,497,0.994,0.9 ≤ c < 1
urn-mavedb-00000283-a-1.scores.csv,52,1500,1.4423076923076923,c > 1
urn-mavedb-00000274-0-1.scores.csv,63,1357,1.076984126984127,c > 1
urn-mavedb-00000329-a-1.scores.csv,60,3726,3.105,c > 1
urn-mavedb-00000247-0-1.scores.csv,57,1022,0.8964912280701754,0.8 ≤ c < 0.9
urn-mavedb-00000097-w-1.scores.csv,1,174,8.7,c > 1
urn-mavedb-00000414-a-1.scores.csv,60,1313,1.0941666666666667,c > 1
urn-mavedb-00000901-a-1.scores.csv,49,964,0.9836734693877551,0.9 ≤ c < 1
urn-mavedb-00000364-a-1.scores.csv,62,2695,2.1733870967741935,c > 1
urn-mavedb-00000085-a-1.scores.csv,286,2751,0.4809440559440559,0.4 ≤ c < 0.5
urn-mavedb-00000317-0-1.scores.csv,66,1450,1.0984848484848484,c > 1
urn-mavedb-00000779-a-1.scores.csv,53,967,0.9122641509433962,0.9 ≤ c < 1
urn-mavedb-00001023-a-1.scores.csv,47,840,0.8936170212765957,0.8 ≤ c < 0.9
urn-mavedb-00000246-0-1.scores.csv,54,1188,1.1,c > 1
urn-mavedb-00000335-a-1.scores.csv,67,1835,1.3694029850746268,c > 1
urn-mavedb-00000285-0-1.scores.csv,58,1630,1.4051724137931034,c > 1
urn-mavedb-00000571-a-1.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000750-a-1.scores.csv,69,1308,0.9478260869565217,0.9 ≤ c < 1
urn-mavedb-00000506-a-2.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000745-a-1.scores.csv,80,1329,0.830625,0.8 ≤ c < 0.9
urn-mavedb-00000144-a-2.scores.csv,45,985,1.0944444444444446,c > 1
urn-mavedb-00000458-a-2.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000086-d-1.scores.csv,263,4997,0.95,0.9 ≤ c < 1
urn-mavedb-00000479-0-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000363-0-1.scores.csv,67,1832,1.3671641791044775,c > 1
urn-mavedb-00000287-a-2.scores.csv,58,1275,1.0991379310344827,c > 1
urn-mavedb-00000073-f-1.scores.csv,267,5533,1.0361423220973782,c > 1
urn-mavedb-00000167-a-2.scores.csv,63,1383,1.0976190476190477,c > 1
urn-mavedb-00000597-a-1.scores.csv,43,1293,1.5034883720930232,c > 1
urn-mavedb-00001105-a-1.scores.csv,95,1899,0.9994736842105263,0.9 ≤ c < 1
urn-mavedb-00000177-a-1.scores.csv,59,1295,1.097457627118644,c > 1
urn-mavedb-00000605-0-1.scores.csv,43,940,1.0930232558139534,c > 1
urn-mavedb-00000316-0-1.scores.csv,66,1808,1.3696969696969696,c > 1
urn-mavedb-00000356-a-1.scores.csv,52,1866,1.7942307692307693,c > 1
urn-mavedb-00000347-a-2.scores.csv,55,2293,2.0845454545454545,c > 1
urn-mavedb-00000451-a-1.scores.csv,69,2962,2.146376811594203,c > 1
urn-mavedb-00000884-a-1.scores.csv,88,1729,0.9823863636363637,0.9 ≤ c < 1
urn-mavedb-00000087-a-1.scores.csv,498,9960,1.0,1
urn-mavedb-00000402-a-2.scores.csv,62,3421,2.7588709677419354,c > 1
urn-mavedb-00001084-a-1.scores.csv,78,1499,0.9608974358974359,0.9 ≤ c < 1
urn-mavedb-00000517-a-1.scores.csv,40,1215,1.51875,c > 1
urn-mavedb-00001101-a-1.scores.csv,36,655,0.9097222222222222,0.9 ≤ c < 1
urn-mavedb-00000364-0-1.scores.csv,62,2695,2.1733870967741935,c > 1
urn-mavedb-00000073-i-1.scores.csv,267,5533,1.0361423220973782,c > 1
urn-mavedb-00000871-a-1.scores.csv,61,1120,0.9180327868852459,0.9 ≤ c < 1
urn-mavedb-00000148-a-1.scores.csv,56,1589,1.41875,c > 1
urn-mavedb-00000880-a-1.scores.csv,73,1360,0.9315068493150684,0.9 ≤ c < 1
urn-mavedb-00000057-d-1.scores.csv,11,3300,15.0,c > 1
urn-mavedb-00000607-a-1.scores.csv,47,1033,1.098936170212766,c > 1
urn-mavedb-00000073-a-1.scores.csv,267,5539,1.0372659176029964,c > 1
urn-mavedb-00000453-a-2.scores.csv,64,1396,1.090625,c > 1
urn-mavedb-00001058-a-1.scores.csv,43,800,0.9302325581395349,0.9 ≤ c < 1
urn-mavedb-00000706-a-1.scores.csv,59,1147,0.9720338983050848,0.9 ≤ c < 1
urn-mavedb-00000256-a-1.scores.csv,45,1663,1.8477777777777777,c > 1
urn-mavedb-00001161-a-1.scores.csv,22,399,0.9068181818181819,0.9 ≤ c < 1
urn-mavedb-00000108-a-2.scores.csv,342,6486,0.9482456140350877,0.9 ≤ c < 1
urn-mavedb-00001212-a-2.scores.csv,239,4780,1.0,1
urn-mavedb-00000282-a-2.scores.csv,52,2587,2.4875,c > 1
urn-mavedb-00001179-a-1.scores.csv,44,791,0.8988636363636363,0.8 ≤ c < 0.9
urn-mavedb-00000577-0-1.scores.csv,43,923,1.0732558139534885,c > 1
urn-mavedb-00000788-a-1.scores.csv,78,1499,0.9608974358974359,0.9 ≤ c < 1
urn-mavedb-00000259-0-1.scores.csv,50,2793,2.793,c > 1
urn-mavedb-00000013-b-1.scores.csv,241,4027,0.8354771784232365,0.8 ≤ c < 0.9
urn-mavedb-00000460-a-1.scores.csv,47,1018,1.0829787234042554,c > 1
urn-mavedb-00000559-0-1.scores.csv,43,1295,1.505813953488372,c > 1
urn-mavedb-00000013-a-1.scores.csv,361,4408,0.6105263157894737,0.6 ≤ c < 0.7
urn-mavedb-00000606-0-1.scores.csv,43,934,1.086046511627907,c > 1
urn-mavedb-00000820-a-1.scores.csv,74,1480,1.0,1
urn-mavedb-00001169-a-1.scores.csv,56,1098,0.9803571428571428,0.9 ≤ c < 1
urn-mavedb-00000124-a-2.scores.csv,64,1383,1.08046875,c > 1
urn-mavedb-00000254-a-1.scores.csv,48,1055,1.0989583333333333,c > 1
urn-mavedb-00000380-a-1.scores.csv,68,1763,1.2963235294117648,c > 1
urn-mavedb-00000251-a-2.scores.csv,67,1831,1.3664179104477612,c > 1
urn-mavedb-00000547-0-1.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000382-0-1.scores.csv,41,1592,1.9414634146341463,c > 1
urn-mavedb-00000399-a-2.scores.csv,69,4043,2.9297101449275362,c > 1
urn-mavedb-00000003-b-1.scores.csv,303,16568,2.733993399339934,c > 1
urn-mavedb-00000432-0-1.scores.csv,66,2520,1.9090909090909092,c > 1
urn-mavedb-00000191-a-1.scores.csv,71,1558,1.0971830985915494,c > 1
urn-mavedb-00000277-0-1.scores.csv,52,1860,1.7884615384615385,c > 1
urn-mavedb-00000464-a-1.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000097-x-1.scores.csv,1,174,8.7,c > 1
urn-mavedb-00000136-a-2.scores.csv,56,1590,1.4196428571428572,c > 1
urn-mavedb-00000617-a-1.scores.csv,67,1470,1.0970149253731343,c > 1
urn-mavedb-00000648-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000117-a-1.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00000555-a-1.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000659-a-1.scores.csv,317,6284,0.9911671924290221,0.9 ≤ c < 1
urn-mavedb-00000152-a-1.scores.csv,58,1623,1.3991379310344827,c > 1
urn-mavedb-00000352-a-2.scores.csv,37,909,1.2283783783783784,c > 1
urn-mavedb-00000241-a-2.scores.csv,48,950,0.9895833333333334,0.9 ≤ c < 1
urn-mavedb-00000118-a-2.scores.csv,58,1273,1.0974137931034482,c > 1
urn-mavedb-00000511-a-2.scores.csv,40,1831,2.28875,c > 1
urn-mavedb-00000061-d-1.scores.csv,39,297,0.38076923076923075,0.3 ≤ c < 0.4
urn-mavedb-00001196-a-1.scores.csv,64,1125,0.87890625,0.8 ≤ c < 0.9
urn-mavedb-00000658-g-1.scores.csv,1,713,35.65,c > 1
urn-mavedb-00000890-a-1.scores.csv,95,1881,0.99,0.9 ≤ c < 1
urn-mavedb-00001192-a-1.scores.csv,22,436,0.990909090909091,0.9 ≤ c < 1
urn-mavedb-00000664-a-15.scores.csv,14,14,0.05,0 < c < 0.1
urn-mavedb-00000583-a-1.scores.csv,43,1985,2.308139534883721,c > 1
urn-mavedb-00000438-a-1.scores.csv,70,2257,1.612142857142857,c > 1
urn-mavedb-00000222-a-1.scores.csv,64,1756,1.371875,c > 1
urn-mavedb-00000073-c-1.scores.csv,267,5533,1.0361423220973782,c > 1
urn-mavedb-00000165-a-1.scores.csv,63,2096,1.6634920634920636,c > 1
urn-mavedb-00000178-a-2.scores.csv,68,1856,1.3647058823529412,c > 1
urn-mavedb-00000040-a-4.scores.csv,9,189,1.05,c > 1
urn-mavedb-00000086-g-1.scores.csv,263,4997,0.95,0.9 ≤ c < 1
urn-mavedb-00000639-a-1.scores.csv,66,1452,1.1,c > 1
urn-mavedb-00000144-0-1.scores.csv,45,985,1.0944444444444446,c > 1
urn-mavedb-00000047-c-1.scores.csv,351,6981,0.9944444444444445,0.9 ≤ c < 1
urn-mavedb-00001141-a-1.scores.csv,33,628,0.9515151515151515,0.9 ≤ c < 1
urn-mavedb-00000179-a-2.scores.csv,44,2910,3.3068181818181817,c > 1
urn-mavedb-00000011-a-1.scores.csv,9,568,3.1555555555555554,c > 1
urn-mavedb-00000560-a-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000383-0-1.scores.csv,44,1109,1.2602272727272728,c > 1
urn-mavedb-00000332-a-1.scores.csv,38,1099,1.4460526315789475,c > 1
urn-mavedb-00000436-0-1.scores.csv,56,2312,2.0642857142857145,c > 1
urn-mavedb-00000247-a-2.scores.csv,57,1022,0.8964912280701754,0.8 ≤ c < 0.9
urn-mavedb-00000129-a-1.scores.csv,62,1364,1.1,c > 1
urn-mavedb-00000210-a-1.scores.csv,44,949,1.0784090909090909,c > 1
urn-mavedb-00000253-a-1.scores.csv,39,2524,3.235897435897436,c > 1
urn-mavedb-00000528-a-2.scores.csv,40,851,1.06375,c > 1
urn-mavedb-00000999-a-1.scores.csv,81,1535,0.9475308641975309,0.9 ≤ c < 1
urn-mavedb-00000312-a-2.scores.csv,46,3082,3.35,c > 1
urn-mavedb-00000606-a-2.scores.csv,43,934,1.086046511627907,c > 1
urn-mavedb-00000201-0-1.scores.csv,72,1290,0.8958333333333334,0.8 ≤ c < 0.9
urn-mavedb-00000012-a-3.scores.csv,64,1319,1.03046875,c > 1
urn-mavedb-00000262-0-1.scores.csv,71,1561,1.0992957746478873,c > 1
urn-mavedb-00000094-a-15.scores.csv,11,62,0.2818181818181818,0.2 ≤ c < 0.3
urn-mavedb-00000413-a-1.scores.csv,60,1314,1.095,c > 1
urn-mavedb-00000526-0-1.scores.csv,40,865,1.08125,c > 1
urn-mavedb-00000866-a-1.scores.csv,79,1561,0.9879746835443038,0.9 ≤ c < 1
urn-mavedb-00000521-a-2.scores.csv,40,864,1.08,c > 1
urn-mavedb-00000467-a-1.scores.csv,41,882,1.075609756097561,c > 1
urn-mavedb-00000916-a-1.scores.csv,62,1054,0.85,0.8 ≤ c < 0.9
urn-mavedb-00000057-a-1.scores.csv,165,3300,1.0,1
urn-mavedb-00000888-a-1.scores.csv,43,779,0.9058139534883721,0.9 ≤ c < 1
urn-mavedb-00000555-a-2.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000308-a-1.scores.csv,69,1513,1.096376811594203,c > 1
urn-mavedb-00000049-a-6.scores.csv,657,13704,1.0429223744292238,c > 1
urn-mavedb-00000109-a-1.scores.csv,24,24,0.05,0 < c < 0.1
urn-mavedb-00000209-a-1.scores.csv,36,991,1.3763888888888889,c > 1
urn-mavedb-00000276-0-1.scores.csv,63,1383,1.0976190476190477,c > 1
urn-mavedb-00000636-a-2.scores.csv,70,1539,1.0992857142857142,c > 1
urn-mavedb-00000773-a-1.scores.csv,63,1115,0.8849206349206349,0.8 ≤ c < 0.9
urn-mavedb-00000942-a-1.scores.csv,56,1095,0.9776785714285714,0.9 ≤ c < 1
urn-mavedb-00000458-0-1.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000214-0-1.scores.csv,69,2238,1.6217391304347826,c > 1
urn-mavedb-00000119-a-2.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00000345-0-1.scores.csv,47,1030,1.0957446808510638,c > 1
urn-mavedb-00000170-a-2.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000094-a-3.scores.csv,666,3319,0.24917417417417417,0.2 ≤ c < 0.3
urn-mavedb-00000658-b-1.scores.csv,1,311,15.55,c > 1
urn-mavedb-00000572-a-2.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000423-0-1.scores.csv,56,1952,1.7428571428571429,c > 1
urn-mavedb-00000444-0-1.scores.csv,59,2743,2.324576271186441,c > 1
urn-mavedb-00000183-a-1.scores.csv,58,1999,1.7232758620689654,c > 1
urn-mavedb-00000799-a-1.scores.csv,81,1606,0.991358024691358,0.9 ≤ c < 1
urn-mavedb-00000207-a-2.scores.csv,63,2362,1.8746031746031746,c > 1
urn-mavedb-00000213-a-2.scores.csv,44,2073,2.355681818181818,c > 1
urn-mavedb-00000537-a-1.scores.csv,40,863,1.07875,c > 1
urn-mavedb-00000418-a-2.scores.csv,70,1533,1.095,c > 1
urn-mavedb-00000238-a-1.scores.csv,40,857,1.07125,c > 1
urn-mavedb-00001017-a-1.scores.csv,81,1410,0.8703703703703703,0.8 ≤ c < 0.9
urn-mavedb-00000987-a-1.scores.csv,21,417,0.9928571428571429,0.9 ≤ c < 1
urn-mavedb-00001014-a-1.scores.csv,48,809,0.8427083333333333,0.8 ≤ c < 0.9
urn-mavedb-00000236-a-1.scores.csv,58,1265,1.0905172413793103,c > 1
urn-mavedb-00000186-a-1.scores.csv,59,1655,1.402542372881356,c > 1
urn-mavedb-00000732-a-1.scores.csv,76,1498,0.9855263157894737,0.9 ≤ c < 1
urn-mavedb-00000570-0-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000520-0-1.scores.csv,40,850,1.0625,c > 1
urn-mavedb-00000804-a-1.scores.csv,67,841,0.6276119402985074,0.6 ≤ c < 0.7
urn-mavedb-00000334-0-1.scores.csv,43,915,1.063953488372093,c > 1
urn-mavedb-00000506-0-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000537-a-2.scores.csv,40,863,1.07875,c > 1
urn-mavedb-00000162-a-1.scores.csv,68,1495,1.099264705882353,c > 1
urn-mavedb-00000322-a-1.scores.csv,62,1362,1.0983870967741935,c > 1
urn-mavedb-00001072-a-1.scores.csv,68,1295,0.9522058823529411,0.9 ≤ c < 1
urn-mavedb-00000731-a-1.scores.csv,74,1274,0.8608108108108108,0.8 ≤ c < 0.9
urn-mavedb-00000338-a-2.scores.csv,70,3343,2.387857142857143,c > 1
urn-mavedb-00000187-0-1.scores.csv,59,1296,1.0983050847457627,c > 1
urn-mavedb-00000578-a-1.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000454-a-2.scores.csv,64,1760,1.375,c > 1
urn-mavedb-00000355-0-1.scores.csv,53,6064,5.720754716981132,c > 1
urn-mavedb-00000199-a-2.scores.csv,72,1437,0.9979166666666667,0.9 ≤ c < 1
urn-mavedb-00000629-a-1.scores.csv,50,1077,1.077,c > 1
urn-mavedb-00000332-0-1.scores.csv,38,1099,1.4460526315789475,c > 1
urn-mavedb-00000418-a-1.scores.csv,70,1533,1.095,c > 1
urn-mavedb-00000279-0-1.scores.csv,67,1469,1.096268656716418,c > 1
urn-mavedb-00000161-0-1.scores.csv,68,1494,1.098529411764706,c > 1
urn-mavedb-00000073-d-1.scores.csv,267,5533,1.0361423220973782,c > 1
urn-mavedb-00000115-a-16.scores.csv,61,3833,3.1418032786885246,c > 1
urn-mavedb-00000157-a-1.scores.csv,41,1598,1.948780487804878,c > 1
urn-mavedb-00000142-a-2.scores.csv,57,1253,1.0991228070175438,c > 1
urn-mavedb-00000397-a-2.scores.csv,64,1756,1.371875,c > 1
urn-mavedb-00001002-a-1.scores.csv,71,1316,0.9267605633802817,0.9 ≤ c < 1
urn-mavedb-00000457-a-2.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000151-0-1.scores.csv,57,2337,2.05,c > 1
urn-mavedb-00000534-a-2.scores.csv,40,843,1.05375,c > 1
urn-mavedb-00000443-a-2.scores.csv,56,1586,1.4160714285714286,c > 1
urn-mavedb-00000839-a-1.scores.csv,56,1081,0.9651785714285714,0.9 ≤ c < 1
urn-mavedb-00000170-0-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000424-a-1.scores.csv,56,2673,2.3866071428571427,c > 1
urn-mavedb-00000648-0-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00001174-a-1.scores.csv,62,1178,0.95,0.9 ≤ c < 1
urn-mavedb-00000664-a-3.scores.csv,200,301,0.07525,0 < c < 0.1
urn-mavedb-00000641-0-1.scores.csv,47,1030,1.0957446808510638,c > 1
urn-mavedb-00000913-a-1.scores.csv,52,988,0.95,0.9 ≤ c < 1
urn-mavedb-00001145-a-1.scores.csv,52,981,0.9432692307692307,0.9 ≤ c < 1
urn-mavedb-00001066-a-1.scores.csv,68,1294,0.9514705882352941,0.9 ≤ c < 1
urn-mavedb-00000281-0-1.scores.csv,67,2916,2.1761194029850746,c > 1
urn-mavedb-00000035-a-3.scores.csv,887,18448,1.0399098083427283,c > 1
urn-mavedb-00000312-0-1.scores.csv,46,3082,3.35,c > 1
urn-mavedb-00000359-0-1.scores.csv,30,632,1.0533333333333332,c > 1
urn-mavedb-00000348-a-2.scores.csv,72,1433,0.9951388888888889,0.9 ≤ c < 1
urn-mavedb-00000899-a-1.scores.csv,43,819,0.9523255813953488,0.9 ≤ c < 1
urn-mavedb-00000614-0-1.scores.csv,49,1073,1.0948979591836734,c > 1
urn-mavedb-00000157-0-1.scores.csv,41,1598,1.948780487804878,c > 1
urn-mavedb-00000721-a-1.scores.csv,61,1137,0.9319672131147541,0.9 ≤ c < 1
urn-mavedb-00000611-0-1.scores.csv,49,1077,1.0989795918367347,c > 1
urn-mavedb-00000115-a-9.scores.csv,64,8657,6.76328125,c > 1
urn-mavedb-00000561-a-2.scores.csv,43,924,1.0744186046511628,c > 1
urn-mavedb-00000115-a-3.scores.csv,187,2984,0.7978609625668449,0.7 ≤ c < 0.8
urn-mavedb-00000522-a-1.scores.csv,40,854,1.0675,c > 1
urn-mavedb-00000485-a-1.scores.csv,43,942,1.0953488372093023,c > 1
urn-mavedb-00000509-0-1.scores.csv,40,854,1.0675,c > 1
urn-mavedb-00000166-0-1.scores.csv,63,1382,1.096825396825397,c > 1
urn-mavedb-00000115-a-26.scores.csv,63,12607,10.005555555555556,c > 1
urn-mavedb-00000563-0-1.scores.csv,43,943,1.0965116279069766,c > 1
urn-mavedb-00000088-a-1.scores.csv,498,9960,1.0,1
urn-mavedb-00000572-a-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000505-a-1.scores.csv,43,930,1.0813953488372092,c > 1
urn-mavedb-00000148-0-1.scores.csv,56,1589,1.41875,c > 1
urn-mavedb-00001234-a-1.scores.csv,392,2314,0.2951530612244898,0.2 ≤ c < 0.3
urn-mavedb-00000097-v-1.scores.csv,1,215,10.75,c > 1
urn-mavedb-00000702-a-1.scores.csv,35,651,0.93,0.9 ≤ c < 1
urn-mavedb-00000860-a-1.scores.csv,63,1125,0.8928571428571429,0.8 ≤ c < 0.9
urn-mavedb-00000260-a-2.scores.csv,63,2720,2.1587301587301586,c > 1
urn-mavedb-00000658-h-1.scores.csv,1,449,22.45,c > 1
urn-mavedb-00000096-b-1.scores.csv,463,9201,0.9936285097192225,0.9 ≤ c < 1
urn-mavedb-00000378-0-1.scores.csv,67,2196,1.6388059701492537,c > 1
urn-mavedb-00000346-0-1.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000532-0-1.scores.csv,40,865,1.08125,c > 1
urn-mavedb-00000534-0-1.scores.csv,40,843,1.05375,c > 1
urn-mavedb-00000617-a-2.scores.csv,67,1470,1.0970149253731343,c > 1
urn-mavedb-00000495-0-1.scores.csv,43,941,1.094186046511628,c > 1
urn-mavedb-00000736-a-1.scores.csv,56,1059,0.9455357142857143,0.9 ≤ c < 1
urn-mavedb-00000147-0-1.scores.csv,59,1659,1.4059322033898305,c > 1
urn-mavedb-00001113-a-1.scores.csv,63,1221,0.969047619047619,0.9 ≤ c < 1
urn-mavedb-00000175-0-1.scores.csv,59,2373,2.0110169491525425,c > 1
urn-mavedb-00000654-0-1.scores.csv,47,1032,1.097872340425532,c > 1
urn-mavedb-00000303-0-1.scores.csv,69,2237,1.6210144927536232,c > 1
urn-mavedb-00000554-a-2.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000350-a-1.scores.csv,71,1921,1.3528169014084508,c > 1
urn-mavedb-00000139-a-2.scores.csv,48,1408,1.4666666666666666,c > 1
